i,j,c
-8.130108077770656,6.67626048123851,3
-5.0243887611280025,-6.131878142259717,2
-5.483809909846964,-6.690096114744918,2
3.491476587377491,-0.15144123972124746,1
3.990900457819089,-1.7846876988545333,1
-6.737094378908559,-6.208628896117804,2
5.59037346374301,3.49963404715029,1
-4.588808004395066,-6.013888403530965,2
-6.319841855989616,-3.469758518341336,2
7.656151252498994,-0.06916949352735813,1
5.483885491416107,0.9434772686345636,1
-4.0853510422534915,7.171870880962151,3
-2.011548384119075,7.513743935301335,0
-4.583835676145488,-10.80636110233389,2
-5.347692428494846,-9.513648501210087,2
-3.8468829412033116,-6.525817309176185,2
-4.467330853893343,8.209132337684132,0
-1.1414541701276555,8.508804497113587,0
-0.07139828950837224,8.646642674442974,0
5.457197270638508,1.4254183619185714,1
4.553166617761148,2.558706515282034,1
-7.829002530794487,7.263033899521413,3
-9.608413467100364,9.272674246172052,3
-14.142965004157496,5.803967947762622,3
3.08202752016619,0.5844768860400953,1
4.779191116949838,4.708648480118104,1
-4.258511393034214,9.549235905033877,0
-4.201502623817647,10.543476850300491,0
-6.429891813267574,-3.4001038774144483,2
5.307504500901248,4.1972466729993245,1
-5.787281766785395,-3.9034939063100933,2
-10.43415385800588,-3.12677546338723,2
-6.94219458801413,-4.8356938452752285,2
-1.204343709010506,9.756747811281286,0
-5.386681566608507,9.953531174062501,0
-8.104432926219436,3.9320684039401907,3
-8.330935815663077,-5.408663582224422,2
3.2518800194951054,6.676062357542207,1
-7.560321257823558,10.757669278406098,3
-8.729321640704876,11.561150516575585,3
9.344940077415686,5.336719799328176,1
-8.50817220018739,-8.089824178411751,2
3.420863276046868,0.8917742143916798,1
-9.675266086902363,6.3144017573937115,3
9.262269073591465,4.7895822578101255,1
-2.2274693890934234,3.56609709451082,3
-4.135804045857317,7.796472668786581,0
4.888209599801166,3.8516374923702044,1
-13.526258930750371,7.611088113367246,3
4.464464557581484,-2.1792326498492463,1
-8.552309037801061,-4.280347874785756,2
-0.26019793446962325,9.782534930389845,0
5.660510725514281,-2.283289326653869,1
-10.770521926195034,8.341153633310041,3
-0.7301604278305258,6.202680898603648,0
-14.177513291582748,15.167894249648688,3
-5.164956907368012,10.198267204786276,0
-0.3650485650477018,8.614439803289754,0
-4.921506274503011,10.72941477819442,0
-2.6981962240570114,-5.832562069860834,2
-8.383046301029305,-6.080654757919604,2
-4.16366378497372,11.145369465188882,0
-6.9478885399261,-9.213279490958936,2
-7.198575815311608,7.81036340229564,3
2.8577643795351904,2.2392452531704743,1
2.8506626002605637,10.59908368399335,0
-9.09835763565652,-7.973755344084473,2
-8.087593346899705,-2.9451426850508646,2
3.524420253191152,-2.750682143423095,1
-3.833598132470347,10.297454710981711,0
-7.371593252947823,6.136263773942392,3
-3.634361301750859,10.571410959067068,0
3.107907110017136,1.0039157841007715,1
-7.05863033968643,-6.973165184550551,2
7.10068483241956,1.4381975733769596,1
-10.045186562091091,4.940201394851922,3
6.34460756029388,6.589937998280816,1
-2.3157768539337042,6.861075624877662,0
5.964389281016309,5.577091235585483,1
-4.97351273889161,10.274402416992933,0
-9.989285279629483,-8.612372587765716,2
-2.291579952457322,8.266767752033653,0
-5.178248696509236,8.658337415645088,0
-3.1708397061476403,15.81470904467237,0
7.323958210877532,-0.5931185645869186,1
-7.8955767718805445,7.250365881286258,3
-8.273356653670854,-10.30461704222364,2
-3.7839195125671807,-6.826930651435792,2
-3.140618001535651,5.894828173286198,0
-1.8653216462458393,8.828171338782903,0
-4.962969250672628,10.169544813856499,0
1.0939855996125387,5.424630750249723,0
5.934026387400909,0.15881015105706808,1
2.129526919347932,0.05367577118041078,1
-6.838473001780885,3.2827463944072335,3
3.345850588637673,2.532639563037978,1
-9.567855928924871,3.4155458937570606,3
-1.0420548885520744,14.490425192723269,0
1.1210995994335482,0.028627964963543695,1
-8.844600842421144,-10.208191977170392,2
5.106795747420797,0.08471235305742564,1
-10.862336556440125,8.383675526658926,3
-9.159671535233338,2.6189003017546053,3
-9.058560383277111,11.069042389136381,0
-5.795431454572269,11.126813045304832,3
0.6801217775137931,3.8742063243014755,1
8.191139456202738,0.5463039495670414,1
-0.47540457962857596,5.937125337113434,0
-5.644551725444423,-6.228425178716179,2
-3.660794550452219,11.65709169374561,0
-5.054703398530683,8.900552126885646,3
-4.5819359836818485,-7.605795953747575,2
1.9372205172283579,3.5130087013013913,1
6.444058996336189,-0.849459744102341,1
10.754258785270167,2.2962226388788007,1
5.2493806206560985,0.562973107098911,1
-7.297431475617299,-6.173659717055197,2
-11.097582408461331,8.134421119802711,3
-4.982305716684357,-6.177131033352508,2
3.7831598510272295,1.0445675189512533,1
-1.8067179537151685,7.457537328646837,0
-8.76453866331796,-7.581797285442882,2
-10.526273444071965,6.962226238709909,3
4.540990951586464,3.676921427372293,1
-8.90463090475866,5.118836287429408,3
-6.580676270115887,-9.312781945479836,2
3.4162802299325463,4.583571876613412,1
-9.61135044926067,5.4431319015222455,3
-6.75747701533701,-6.778630365266241,2
1.833073782322355,2.9291940494008584,1
-5.770371374314883,10.688467500273418,0
-7.41323436847679,-3.1532942511510664,2
5.084131338561236,-1.365191212834521,1
-7.156893503629182,12.073227752736742,3
6.697805296132888,2.1564646019117415,1
-4.126861991799488,11.181631736179176,3
-0.663031173064224,9.442706831173247,0
-6.31849764475134,-4.2623638367455605,2
3.5536382676473126,1.2002393752691336,1
4.516219562097019,3.6602184143572414,1
-3.9826095154132792,11.138291370750883,0
-3.793864916394484,6.366252323475942,0
-7.449316591627389,7.547474618636826,3
-10.819377559135914,6.553619091401102,3
-11.912201742767053,8.565270973590007,3
6.713392789186824,-3.5546685885789806,1
3.046411017961807,4.945711011709611,1
-2.5959770473158583,6.092591034149491,0
-4.30530817618384,8.480668248918704,0
-2.8289916017546664,6.625435026697257,0
-2.2797956817139946,4.04536384169609,0
-8.417175315961975,10.617516754518602,3
-5.52062680466519,-7.8066454234912115,2
-8.201168895525662,-5.414199546388214,2
-6.792033945779944,12.398967063611853,0
5.167422504234647,1.731386904264751,1
-3.722606492625509,9.218971476664128,0
5.873173588430324,2.4352599931779166,1
5.228915231499516,3.900332668658149,1
-8.486112139358001,2.9024245015915744,3
-6.076234152525587,-5.825307707687735,2
-5.509938640692191,8.17803303859595,0
0.5710227415201947,2.093382050594187,1
-11.470140623909511,-5.610131275994587,2
1.5718306367763377,5.4389326832967395,0
-5.487456366059371,10.655670149782896,0
9.256471326347267,-0.7020422318746493,1
-2.774589290810347,-4.355566869919361,2
-6.837303943566805,9.20925124003264,3
-3.8785924212902065,-8.522345290704436,2
4.4155396005100345,5.573462722564414,1
-0.32839603125105477,9.472641142544202,0
-6.297175278549131,12.431471796809634,0
6.116515912958874,4.744928635398002,1
-1.9739632627272403,5.899939181418351,0
-7.251524085231585,10.097772520389261,3
-3.4189451448749746,-5.470336793145048,2
-8.921402733247163,6.803230772317354,3
-6.399504399926191,-7.6529007537822,2
-9.325598457517714,10.157948157666365,3
5.673466094287353,6.665159215335897,1
1.2787525586424087,-0.3234601822697636,1
-4.985538435879471,7.598541804191392,0
-5.248819995117721,-10.82108998573657,2
-2.598762720827629,12.925895267733337,0
-5.652189812055642,-5.042915128151403,2
6.532350377841481,-0.3322436265033315,1
-14.898928407318365,9.533636406401328,3
-3.6890272875263337,11.736662620616737,0
-5.184812512803097,-8.099888113640203,2
4.63087248850168,-0.9227420390406249,1
-0.783837643774969,8.01123494848373,0
5.263338045504989,5.916802883349418,1
0.748305902418342,3.488194562304831,1
-2.5291292263442937,12.714146475423387,0
-6.02320212970559,7.195038606527487,3
-2.5607692658994914,-5.789300419090866,2
-4.109170149307479,-9.479874411089774,2
-6.61912443127158,-7.036592413024753,2
-10.176648221520818,7.097189709738301,3
-3.6965609009551406,7.380963046764042,0
-1.658690429199451,-7.229083663663881,2
3.5291456860378223,2.9164209165528625,1
-4.626181918223763,5.22716806648366,0
8.508641839553256,6.462863866679537,1
2.983319438863485,3.3996663554236304,1
-5.532737210035347,-9.181793575974362,2
-3.835450492079069,7.574740526586622,0
5.316020900677699,1.8475744103178897,1
-10.862111524980444,-5.778922748374949,2
-3.127727714565493,-4.754555237992214,2
-7.472617136626761,7.339578590026048,3
-9.491650176203855,-11.796001066715952,2
-9.351104959028564,-9.639082886315375,2
6.286239517910177,6.998681030856606,1
-1.3996490526871792,10.950871261771663,0
-6.917901814083759,-5.431880844273225,2
-2.539814555170037,6.771150199483743,0
-11.924199936335816,5.842362267616467,3
6.385437120262076,2.9568831474951063,1
-8.975562758176727,8.037408102642846,3
-10.405120818110923,9.4795065964556,3
-2.89336453308884,-8.997512964071767,2
-1.6166589081401317,7.282012140046686,0
-9.258687303097984,6.143296471255885,3
-2.555480463033725,8.292639530897976,0
3.965191497994673,-0.47373960551503647,1
-7.751257527170918,-7.753253854072018,2
-9.86933484623923,-5.768602922725595,2
-4.441260659396679,8.4222396113483,0
-1.76889693039131,9.666924308648046,0
-10.30938004847966,-10.914013087967799,2
-5.102313008868891,8.538439432989302,0
-11.785927234535517,10.292721386652612,3
-7.312306751860944,-6.841161974322278,2
-8.888813611075598,-2.7823175796657775,2
-9.045029471242758,7.019154144540495,3
-5.50449694358989,-9.300970730435035,2
-3.0584561251199407,-5.610520202551887,2
6.122631981149061,1.1993035856557563,1
-3.8881984369900415,-7.276433525843371,2
-14.217866259959273,5.5256396173926525,3
-4.933724500734676,-8.25807388409728,2
5.129491973972305,-0.47276226009684796,1
-9.956632495782888,10.526063819836486,3
5.1880043980853445,11.813223406784763,0
1.4391178395508653,4.154313004641094,1
-2.2667077105709548,10.502178691790606,0
5.561562108410355,0.9898226531223303,1
4.47467933960981,-1.0543708154654094,1
2.948898081079927,6.475520766217771,1
4.525913795339357,2.5815183072474617,1
-8.008376930213474,7.799772114946369,3
4.960139873505074,0.2705405402535299,1
6.729109116390956,-0.8510974527033133,1
-4.388960142533421,-8.114501051179229,2
-2.5614516079631207,9.307604586470276,0
-7.827446543619988,-7.389060493531851,2
-6.784618495730769,-6.580031276480294,2
4.039065340832764,1.036117665066738,1
2.82203589666593,1.3543730950619701,1
0.4663656334246724,3.33157016489057,1
-10.003419011306615,3.3367652473317144,3
5.131181760481777,3.745679077912013,1
-10.060451311101696,4.524479332276175,3
-6.256962245781867,10.14028575756766,3
-5.048026998112322,-7.081901043547402,2
5.486119854964136,0.9349498991887288,1
0.4390453371068159,9.183082331723593,0
-8.617310540906391,11.017348118136859,3
6.949946384245354,1.5109143428332594,1
3.277448793631021,4.346123146718951,0
4.552407609985697,6.400171273029507,1
-4.704457864429385,-5.640904873344435,2
-6.205502598971319,7.21467560721155,0
-4.685179720266335,6.180782274033024,3
6.813893636492252,5.362264330953109,1
-6.462558776702071,11.600056346953515,3
-4.389507976636729,-8.772097314699598,2
3.3330712849305026,4.595692748532955,1
-7.992118147981783,6.58501939015113,3
-8.549853325258892,-4.40000371943464,2
-8.52237880776998,12.170845413144415,3
6.194403741771092,-1.952392115785409,1
-10.35355835806026,-10.993606460668175,2
2.6426721891522176,13.402638234306332,0
-1.614729222182042,10.416247444118907,0
-0.8710882280555827,-7.02415658585991,2
-5.601574400247955,5.7131445954876305,0
-10.447202337429665,9.898424959451606,3
-8.649743659382029,3.318608385755782,3
-7.677802873152442,8.791486029416351,0
-7.039973057633752,-6.058203567517245,2
-6.376879574363851,-4.253473603256916,2
-13.264430028406156,-4.544309815177762,2
-5.041275423888809,9.799904459686505,0
-9.90386404825404,-5.380287768285435,2
-5.073673796581842,-7.812192473505364,2
-6.427073294392002,-10.122189463165563,2
-2.260069210333647,7.755596992907823,0
-1.7391093663004646,-9.638130507580154,2
-9.404524986389827,8.241936682539148,3
-3.8104547099680395,-9.90421214000396,2
-8.04039148058806,10.674649030556564,3
-5.275035058067821,6.023769567996645,0
-7.523068534709633,-11.05156977796992,2
-7.9597072377820535,9.998898511289772,3
4.539483959617243,-1.6037680713543883,1
-8.904342149033328,8.02392581254772,3
-7.535521685687664,8.936561880373846,3
-4.728443470251907,-8.337803189698292,2
-5.106606334237206,6.6457139128922815,3
-11.226134205009393,8.382520579482357,3
7.779269150161904,-0.2633485716080277,1
-2.5622175630677573,-7.8792000573124525,2
-9.088712947835893,6.814338540056289,3
7.627495408540208,-1.834797578018705,1
-2.795547236184295,12.108826908131975,0
-10.001603898586144,7.058652029738364,3
-8.632228374299752,3.679644166836377,3
-9.610409102832717,-7.671130717512951,2
-10.693767977576506,-3.7236493347079915,2
-4.3194708766226135,-5.398792220272989,2
4.711740893565145,5.169299340458979,1
-7.290442104123016,12.46726158977795,3
-6.9405136718037275,-1.5244336967462875,2
0.3478594132348012,10.894118709915258,0
-7.850069237504342,-6.454069037337227,2
-2.3636758269377505,6.156860383621764,0
2.823385813587916,4.134066629392067,0
-7.6170013868813395,-3.760754411591612,2
-1.0813033411970343,-5.896814994790017,2
-8.397223868442948,6.405953317790397,3
-5.56255589133699,10.812732442473592,3
-8.259272555882387,-0.48461137910531615,2
-4.335114202345592,9.555432602153259,0
-6.070626083418579,7.022570005614708,3
5.455211391833396,-1.1546142570225255,1
-11.354684169835114,10.173219318321316,3
3.5091130381054096,-4.086528632631659,1
-9.453483976960882,5.215406427208224,3
-5.295184988821024,-5.8456118496472005,2
-8.642156830547293,-7.019532287420212,2
1.0198440851874913,-3.5238452076094724,1
-4.779257811855778,5.483526874860093,0
3.2057238190275106,0.6060223308397517,1
-6.336871961528565,5.646972392807091,3
-4.799888532962406,6.5177217424703535,3
-3.6828835878901307,10.370686237163234,0
0.6849646164183119,7.535357656108747,0
-2.076245308424795,9.977579577520414,0
-4.581685150357931,7.613833527705898,0
-5.186428868205531,10.220467166306285,0
2.4939843857750676,3.7239443824632104,1
-0.10075729994194571,10.046238445539567,0
-6.344483049891806,12.208478182944594,0
-10.116330880453535,-3.978042624829648,2
4.025521176013241,1.291360759571556,1
-4.400074486263509,5.4586518542041365,0
-9.817723129245564,5.017497454252447,3
1.8634392225635295,6.353845792499789,1
-3.1882763168365305,-3.429881207907318,2
-8.439049592890782,-2.0950312086089813,2
5.279953172012791,4.429897143804517,1
-9.306188419147382,9.78784790469836,3
3.5261225327261716,5.606630876734984,1
-6.923127060674284,10.390855975209472,3
-10.630383558143023,2.657181372816053,3
-6.148309910139515,7.3768020371785585,3
-8.967994824300664,-1.517236773842476,2
7.306565560200986,4.896408660054914,1
-1.5392324140901223,-0.01906845473546004,1
6.221833501493814,7.649901828451721,1
4.036788691587277,2.853308175226474,1
-4.945901798621054,10.981997637554452,0
3.111084328748231,-1.5434830581798238,1
-2.2665037496826494,11.435898604530545,0
-3.201701372417249,-7.403418786155612,2
3.0778323919889043,2.0383973094678165,1
-4.826523801997958,8.865472738043822,0
-7.7920090150084835,-8.978133761623463,2
8.09527631382192,3.5949444029148387,1
-7.389244823602072,8.13801370695412,3
8.516130068263294,-0.5227154179062454,1
1.9372374852074454,4.606051817272991,1
-9.289527540612575,15.306291835110855,3
-0.13313802758762439,7.572026989042314,0
-4.507040257923281,12.901773280980283,3
-6.687572463500632,-10.087590153747371,2
-11.398794817459024,11.958754331334173,3
-8.048880194430998,-6.013849888949157,2
2.155238654809141,10.198868430477791,0
-11.520185320985526,7.921640075776577,3
-6.385856200718082,9.18569356521339,0
-7.243200003034118,8.575634102859846,3
-8.165510403523243,6.465542226755177,3
-5.222424019482738,-3.9464249495626342,2
2.6636926976148216,3.1518405767807214,1
1.5845593139982377,3.755665759371702,1
5.289185090531806,-0.28762187882028956,1
-1.8594906374316913,10.968843307641597,0
-14.270001621671101,9.442077108374757,3
-1.8829654971880587,9.88040665194076,0
6.064297036808611,3.0924410839840193,1
3.1588940256309286,-0.1868072402588079,1
-8.336904763558653,10.19511628907049,3
3.2119313617711094,3.4046266373311287,1
0.6580802499138065,7.24511246415137,0
-1.4768689873636893,7.604974746188384,0
-11.334291354606739,8.078002665047368,3
4.845588809416662,4.6368706216041105,1
1.4388344157157285,10.932872951080594,0
-13.046923237188386,5.308847749258231,3
-7.3119923409598275,-2.600838392920088,2
-9.366153353705247,4.855574097620743,3
-6.943512368629883,-3.948287045127535,2
-5.5338869935271875,-4.198841250001442,2
-5.809780640604355,13.592933042834206,0
-12.791304511716344,9.561118700688992,3
6.4092586748667895,0.5670027442050629,1
-0.45404722306652534,13.75626858483319,0
6.715718377588715,-0.16703988083143617,1
2.2062671299735754,9.45073066027792,0
-6.767653721440637,8.875416880956774,0
-1.6548076836098515,13.704713226238038,0
-8.068201407875755,6.344401496944226,3
-13.128141478335202,-1.152753161799092,2
-12.744692398852367,6.000891222132966,3
6.265381781124754,1.7252300244922747,1
-7.683714819194726,-1.6882396343738444,2
-5.661407508890363,11.308940995835261,0
-3.053400631120801,11.761228258166296,0
-6.996218013904927,6.620204022703169,3
-6.047624478178786,7.962672821284924,0
-6.455486171852898,8.041333328503264,3
-6.770098511203496,-7.247614597347168,2
-8.886876771355341,6.565573458413015,3
-8.60000305409558,-1.2490200799151747,2
-8.84187297385687,-5.259408508666299,2
-2.3403771113329404,5.45241566266468,0
-7.554327490211719,5.991770816343925,3
-7.766286505809578,9.056286933656564,3
-8.170511129107302,8.595335473573538,3
6.691084289221512,3.241354761708976,1
-1.6051075604336649,7.401486741685511,0
-2.208458543773003,10.300383213345194,0
2.5589899034675296,3.151708574906742,1
0.9434132217784974,4.832554791958055,1
-6.27774424242985,-0.37590180782495963,2
-13.270908927153215,10.478326667283682,3
-11.564325450243125,10.850853864864378,3
-6.540255420198001,5.653162701651218,3
8.622845402826595,0.6951304928627691,1
-5.467343904717188,3.9162056837980703,0
-11.60258942785085,6.786220339776865,3
-1.9870386355408618,4.1151108184988825,0
-6.57388343357056,-5.521864520684977,2
-7.305088747463591,-8.013179716594134,2
2.2001957037847695,4.607274175460331,1
-2.4964139814465978,8.427818294760455,0
11.040090181900087,1.7330199346291073,1
3.072461191758683,6.504291078933054,1
2.873758520726141,7.0959172209781975,0
1.3686823157535573,9.303472713930468,0
4.557061404043608,6.459564342735201,1
8.588809200554882,0.6660196160575613,1
-7.785729544659101,-9.679284329841305,2
-1.4863566579875114,-8.394396900784292,2
8.138267427693107,4.284753891222654,1
-4.407029276936996,9.390270594388841,0
-11.565743832174006,6.296487195612241,3
4.913365822740333,3.787586243687462,1
4.244859089780628,0.9059670090721819,1
-10.04598038584461,7.690505445462577,3
-11.336583337373288,6.06158561242816,3
-6.853745641542819,-10.159700174151347,2
-3.6820154585281477,4.654690629863021,3
-6.525313423696681,9.52294521786638,0
5.056009356760741,3.204297843961105,1
-3.05837734264653,9.907067556977687,0
-4.807632111664397,10.610809049458823,3
5.496692202172362,3.115052731825192,1
-7.064698213788412,6.2348069890740945,3
-7.527232555703028,-7.3709842159883925,2
6.41727875673683,3.0838279626558314,1
-2.7810979941948943,10.018565433445675,0
6.220898183866904,4.404555808007556,1
-8.488422767101628,-4.560509273072854,2
0.13686359407121929,4.617437412140536,0
1.4149765868754667,-1.2645272462183081,1
-1.8174706247277026,11.082244250788381,0
-9.227965675698156,-7.240328482579986,2
-1.0819713463198326,11.853200228649818,0
-7.097359137994222,9.71178593692498,3
-4.564748611968829,9.623504156928103,0
-6.852666057581443,4.18779935757558,3
-3.586142027065456,-6.386110581544948,2
-6.295162411674401,-10.769848708785014,2
-7.961752508452112,8.546490740867862,3
-14.745658845490606,4.799196153723859,3
