anx,lar,class
1.9657424716399459,1.4501061802046709,mosca
1.3224132540075495,1.9619011807616014,mosca
0.9926000613626651,1.9684620933875507,mosca
0.9688381495040459,1.4269806212019471,mosca
0.9689204614370481,2.345634972377511,mosca
1.4042472468540628,1.9527109507524183,mosca
0.8009990995456262,2.413309863647026,mosca
1.1431403334656118,1.0066019297625297,mosca
1.0037989481113234,1.5064385364230077,mosca
1.3353114906006371,1.8776864121081134,mosca
1.7104303458616759,0.8126395974013814,mosca
1.108220786361343,1.1451369935483147,mosca
1.7790661535776806,0.9630520436535986,mosca
1.934376391343327,1.8214639672027895,mosca
0.3912064250351589,1.5473371402035834,mosca
0.6095819706567053,0.7749915868610624,mosca
0.6609870026495372,1.8031287284061932,mosca
0.9935176220421045,1.4577086858409705,mosca
1.0081705427962315,1.504661856379556,mosca
1.6987601180385945,1.080971633240614,mosca
1.0097737910030615,1.7082140776980186,mosca
1.3952389572515356,1.2606047654763466,mosca
0.208313065793727,1.2264881188938426,mosca
0.14336038877247426,1.3227566230823602,mosca
0.05835333288120215,1.6724382502428583,mosca
1.5036985554303812,1.6486417994477205,mosca
1.0016087783552552,1.486948545476665,mosca
1.5717164416546345,2.1762600966162102,mosca
0.4457686576343868,0.9055811813468796,mosca
0.9843649417375152,0.9561690632881139,mosca
0.976652676274512,1.1037900048918716,mosca
1.9792974763485622,1.4676728600388655,mosca
0.8412217731310656,1.5736423962296646,mosca
0.5564368869347427,1.2412026396271643,mosca
1.592841538751813,2.287600672055918,mosca
1.8005174603648455,1.1641553186438596,mosca
0.5195902604015751,1.1455049545410887,mosca
0.776251848047181,1.6059073557158323,mosca
0.4173364269015446,1.3292574418353647,mosca
0.535916725002307,1.9124405046970379,mosca
1.0423466257993574,1.4126673621444157,mosca
1.0039509175223194,1.5360455397964414,mosca
0.7247116900581192,1.4042603721025366,mosca
1.1368196974787705,1.4559159215721962,mosca
1.66170265482232,1.6933901757726901,mosca
1.010326408961185,1.5130743572892649,mosca
1.125665492657621,1.8305938843972325,mosca
1.5122234980840998,0.8732668276079733,mosca
1.2997263196152737,1.7142012768351989,mosca
1.0846225966419127,1.5780334361007218,mosca
1.0031962529320557,1.4221478569621975,mosca
1.441042582695891,1.6231594607277346,mosca
1.3188444942746842,1.7803630768918546,mosca
1.1167419548692483,1.0256567487528236,mosca
0.7605950773705527,0.5642149630429274,mosca
0.15010283629309729,1.1341017218868483,mosca
0.8864260783567594,1.244611382186324,mosca
0.6045083944510454,2.1678606214832197,mosca
1.014808186869927,1.435475106096367,mosca
1.466854093016688,1.5987484607164832,mosca
1.8509301403988474,1.1784686040768015,mosca
0.9335847358822952,1.0685564032618693,mosca
1.8248930866133142,1.0026031086000513,mosca
1.1450298520568516,1.9479702723674512,mosca
0.38879031491047367,1.9766982488391753,mosca
0.9915223767275138,1.5030723402582649,mosca
0.41209217567258194,1.1745371384586205,mosca
1.4143955346216603,1.4912423490277373,mosca
1.6514026224158185,1.8018684196080317,mosca
1.1827269134397462,1.4487732879378212,mosca
0.7490703383055295,1.8323085437551119,mosca
0.9957878566341019,1.00467762226423,mosca
0.6557885110604974,0.9798519647359751,mosca
1.668667632476918,1.3666969278896794,mosca
0.781121032015583,0.9825636071166012,mosca
0.851594892158565,1.7205793157515175,mosca
1.422774303075665,2.2010631367883216,mosca
0.46492226740846554,1.6002385109046953,mosca
0.8648958238707256,0.8221478371827847,mosca
7.141545512023976,10.024179491936515,mariposa
5.486172520431289,7.692810058489286,mariposa
2.9871966047180005,7.791096098886527,mariposa
4.389064924205039,6.225063290398383,mariposa
4.3775605672221065,9.116845519183578,mariposa
8.47866143643575,6.921442347012629,mariposa
5.103204791830079,6.814421128218737,mariposa
4.302831430479832,8.090145860115346,mariposa
4.324535345983433,7.836879164044517,mariposa
5.025365624570916,5.927908659537863,mariposa
4.671710223417866,7.202074015684918,mariposa
4.967915380040419,6.979034240369555,mariposa
4.867554556447012,5.32271600149452,mariposa
5.9274533921023655,7.422003745160108,mariposa
2.637859487363459,9.154638009246298,mariposa
3.033601054176169,4.952358757717767,mariposa
7.144025732863721,5.711618269945283,mariposa
3.163391883466188,7.620269925513451,mariposa
2.5038015201261747,4.784733773065227,mariposa
6.358178221009798,7.12566408871831,mariposa
4.816438289320844,7.046423130410198,mariposa
5.089235445677263,7.005561411624398,mariposa
5.155264191859072,8.343066375264657,mariposa
4.88898890763149,9.93955429567145,mariposa
3.725991482334485,6.335455412413106,mariposa
2.632432060840037,6.871402467351973,mariposa
5.209858545142181,9.850083683346474,mariposa
3.5748260648904164,5.250615423539941,mariposa
2.9540279487901633,4.366072609093288,mariposa
6.151867135496795,6.061064261674307,mariposa
6.577801150541002,7.608085299124459,mariposa
8.302168676175246,6.358623388777246,mariposa
5.292089684413011,8.225063885695944,mariposa
3.5673688579499574,6.993655654073127,mariposa
3.766366416009295,4.0486225581880015,mariposa
5.391718213794737,10.581054908313677,mariposa
3.919514876786092,10.168954616351527,mariposa
3.2259167083587545,8.987421113004917,mariposa
3.508228869257082,7.852377882126667,mariposa
7.147784236401379,6.107767841461485,mariposa
5.515401042712253,6.916434511242107,mariposa
7.268709569103471,5.608042482231413,mariposa
2.2811545148242836,7.882839676180713,mariposa
4.013114487084487,5.687147264631954,mariposa
4.716373826700612,7.008623587782463,mariposa
5.174128581022448,7.68236697141087,mariposa
4.005732595524408,5.465639140745914,mariposa
4.837214379581218,5.609788384130319,mariposa
4.504377168309766,6.21927551208431,mariposa
8.109984517763516,6.784628975405561,mariposa
5.1324592111730585,7.5035601454933625,mariposa
5.101882861543745,7.0341318489872515,mariposa
1.9328846110169113,7.2163120666389675,mariposa
1.373450393908044,5.564596291387463,mariposa
6.580264167826657,6.376672303382987,mariposa
3.304069534088101,6.492379597240087,mariposa
3.212920662398399,6.672059594845318,mariposa
5.786489848795849,6.687633197381249,mariposa
5.02614448264872,5.818796059986571,mariposa
6.67337833004463,4.565158712509252,mariposa
5.3383362023939895,3.4043463550794946,mariposa
4.619433119841242,5.544727209041502,mariposa
4.998074175689406,6.761263075650238,mariposa
2.089876132224388,4.423355378463963,mariposa
3.807344239346021,7.563938382855063,mariposa
1.3912271041818598,5.424814432807207,mariposa
4.159044645062463,6.9099195547971295,mariposa
4.659945897169208,7.638923271685504,mariposa
7.246534239223601,7.065404243466345,mariposa
6.033585632786474,10.026036088962192,mariposa
3.5893804899097828,7.6376942034772295,mariposa
4.994637756293304,7.004496471175461,mariposa
5.098023975361416,8.84249522482392,mariposa
1.9390649474551092,8.097534058544706,mariposa
5.283678994182541,7.025605085040404,mariposa
3.180146189002121,4.758923791268819,mariposa
3.2193266742504254,7.532687703870472,mariposa
4.901460313482568,7.0994101465771235,mariposa
6.17739685704902,7.095635892036031,mariposa
7.51580478038753,9.231560884925184,mariposa
4.696645565032725,6.614065454070429,mariposa
4.7965671562877,8.109044756340634,mariposa
4.020862345561258,3.672374748857974,mariposa
5.655544843762675,7.195855713875949,mariposa
5.870782254516244,3.9592083599264236,mariposa
2.765044972624833,5.517294590391622,mariposa
2.3736584834681094,5.59347508541166,mariposa
6.122673658396465,7.952156628357319,mariposa
4.904800225775786,5.582434426028419,mariposa
4.770299505200242,6.798913498601064,mariposa
6.051505660964911,8.272617408676979,mariposa
4.730044944841903,5.923067562854222,mariposa
4.8565937869269575,6.876337447447158,mariposa
4.889307643779778,8.694628452545192,mariposa
4.148990338694083,6.397127689208482,mariposa
2.6477601732653446,4.568492506915279,mariposa
8.547791274777373,7.117062090863627,mariposa
3.971892614086912,7.510029966134958,mariposa
3.382805491133068,4.566370934859908,mariposa
4.45571903023737,7.809526211238243,mariposa
1.9444503857751136,2.68770355779214,saltamontes
2.537255067346239,3.6433235617283306,saltamontes
2.728173017596144,1.6540739563361353,saltamontes
1.836159311561404,3.425172509699719,saltamontes
3.264915822041067,1.800625735683164,saltamontes
4.03870217862068,3.2972406920757424,saltamontes
3.0150246292019283,3.043771218511611,saltamontes
2.5742493415977807,1.6347450874763776,saltamontes
3.074247637953357,2.3999678463216205,saltamontes
0.8535663868126804,3.78851804596952,saltamontes
2.591253553931185,2.3191733059046094,saltamontes
2.89250265193479,2.371121278602545,saltamontes
1.6524453082346486,3.766942773323917,saltamontes
2.306978974347956,2.3210296409595084,saltamontes
5.013518454121903,2.770820006345388,saltamontes
3.9813623950818378,2.6387879957719282,saltamontes
3.377433110835661,4.472847143440079,saltamontes
2.0565608072030472,3.354098118690825,saltamontes
2.2447179971030184,3.2760335526503606,saltamontes
3.8129917392872774,4.625920285550549,saltamontes
3.3078309111112887,2.5682034533282616,saltamontes
2.984366303610913,2.928638138579639,saltamontes
1.9585779283196443,2.089487098714384,saltamontes
2.4054187470029245,3.7843178527980608,saltamontes
3.2672775810789547,1.5321673056443135,saltamontes
0.965909408139157,4.370433566706359,saltamontes
3.5270488262136013,5.33482481288042,saltamontes
3.1019439233208597,3.801948832706232,saltamontes
4.57275217397345,4.432044676895882,saltamontes
4.758344058076411,3.4036782012114,saltamontes
3.214340032278735,0.6737638949247553,saltamontes
3.915171085694569,3.2371519746010136,saltamontes
2.6291796084725156,2.9080806422143515,saltamontes
6.134205002456229,2.9395052042244805,saltamontes
3.560464116511371,3.6307406832898383,saltamontes
6.0891055690029425,1.8390218951897623,saltamontes
4.165812169838909,2.3885686933413854,saltamontes
2.303568859498901,2.8663070201677807,saltamontes
3.6712459038004437,3.404572810456939,saltamontes
3.748738812848737,2.8032706444214717,saltamontes
2.131211721748003,3.2669129534406443,saltamontes
4.676019432596838,1.795251309583125,saltamontes
5.5020317758000825,3.7073936703725416,saltamontes
5.810030353057074,2.4074831529771004,saltamontes
5.249649093620367,2.9244368408512265,saltamontes
1.9545220473187825,3.195330164602483,saltamontes
5.28395791026401,3.161311549456047,saltamontes
4.435137332007322,3.3899533102761494,saltamontes
2.7896385456351815,2.2236891674021133,saltamontes
5.2638678609347735,2.5909276619739634,saltamontes
3.9087880075633232,2.67468976753118,saltamontes
4.609308092962091,3.876894107815616,saltamontes
3.841799399934301,3.539905519211626,saltamontes
2.5258430636785656,1.0524373301760892,saltamontes
4.562244620163836,2.2928613230803876,saltamontes
4.187648782775966,2.604662843886364,saltamontes
3.990392992018334,3.004142408330013,saltamontes
3.4006036733358687,3.0768225244629006,saltamontes
3.860026355343688,2.4643301047045645,saltamontes
5.899947502325288,3.9516482046280945,saltamontes
2.4128987019029333,3.0703011249073917,saltamontes
4.078702838057479,2.9368524036942922,saltamontes
4.103354127386461,2.8982843406033547,saltamontes
3.9342948465737324,3.61722153346848,saltamontes
4.809959360360679,2.363792481448171,saltamontes
2.439823051389456,1.0744914668108747,saltamontes
2.091585473080003,2.809432944088507,saltamontes
6.04224931125048,3.117832522391361,saltamontes
5.679926246311467,2.869431898736638,saltamontes
5.2847958317773545,2.2999020107959387,saltamontes
3.782336075511814,4.204630680327344,saltamontes
3.8404868082412897,2.1689914481533377,saltamontes
2.963801472528244,4.303042007713772,saltamontes
5.417289145227916,4.7052692805049485,saltamontes
4.717349477769281,2.467564870638231,saltamontes
6.724000368443296,5.784819762970616,mariposa
2.398451253545752,6.854233161485997,mariposa
4.900671677525365,8.963742971333073,mariposa
5.338267384343277,6.532558098256383,mariposa
4.979417774428081,6.010294127754509,mariposa
5.20589575414559,6.792541174413445,mariposa
5.404186637181506,4.815087594935019,mariposa
3.8307820639617014,5.118699785856223,mariposa
7.330173806217934,6.585564845086095,mariposa
5.171637757183997,5.533881155266964,mariposa
4.80907354924021,5.750775675798997,mariposa
2.9176122154030497,6.335449414070396,mariposa
5.770709332187628,8.488362091663804,mariposa
2.883289165374298,5.244960942613936,mariposa
7.424030543794918,6.750742340903037,mariposa
5.865228529224619,3.362683153185142,mariposa
4.9599387192625155,5.9720640595749215,mariposa
4.086585051733307,5.179180823305382,mariposa
4.400233260930852,6.122203627650218,mariposa
5.297374795744509,5.616327677561918,mariposa
7.183270827926316,5.316234692167146,mariposa
6.613859694808162,8.115598456657985,mariposa
4.422659204003988,8.022098002465585,mariposa
4.663858339538638,5.890744749164786,mariposa
4.11023860401753,6.491235446297951,mariposa
2.472508583634482,6.955270087110628,mariposa
3.8736695817528086,6.570119938562119,mariposa
4.70999504949895,5.396098909300083,mariposa
6.131893991079698,4.701660269770283,mariposa
4.585406330734528,5.853933794076056,mariposa
4.485205458772634,5.530977522114082,mariposa
4.731212324780205,6.0308714005795565,mariposa
4.871492321554748,5.812075673289202,mariposa
5.8739213499264356,5.147661871271385,mariposa
6.5943588938957864,4.542540277666122,mariposa
3.514043754828525,7.6121309824252466,mariposa
5.553236902370662,4.522929402138111,mariposa
4.109309410245159,6.499120416020863,mariposa
5.2760321254934395,5.540449292722615,mariposa
6.234924445859155,5.141339790336406,mariposa
3.1955283832327224,5.116638513055956,mariposa
5.668910695799394,7.92589939230938,mariposa
4.78731953562283,6.158863282095779,mariposa
4.139589113194931,5.399777580827017,mariposa
4.317772925068622,4.685652544250665,mariposa
4.889195445228774,5.812504651069992,mariposa
4.641619898270879,4.541604179061713,mariposa
3.6503341766121817,4.078243269856863,mariposa
4.392428644356129,5.885463742074478,mariposa
3.600386943064705,4.627728626516271,mariposa
7.795080701974439,1.4857635513594567,saltamontes
6.027958631347373,1.3516411642649837,saltamontes
5.2874562387930215,2.304997929076946,saltamontes
7.3648136741402155,1.3706325025048263,saltamontes
6.162382912598687,3.056388891412145,saltamontes
6.47676946676334,2.739955803712893,saltamontes
5.127321352592764,2.139291991853021,saltamontes
5.603525994268751,2.967711640520598,saltamontes
5.502673360376488,2.8496824408991803,saltamontes
5.404648822468742,2.166291678107076,saltamontes
6.273400861632784,1.8102300935308793,saltamontes
5.400535232879018,1.8124249624415762,saltamontes
5.89777850173997,1.2754877956925608,saltamontes
5.303516818642841,3.263857317633475,saltamontes
7.5712757859643505,2.4691055912808144,saltamontes
5.733605686025278,1.9257256669676508,saltamontes
7.508095320735813,2.42937478228381,saltamontes
6.372875012450937,2.5486603173188302,saltamontes
4.854413740552717,3.398112995131336,saltamontes
5.675256908854523,2.1913721409956874,saltamontes
4.977291768802578,3.0924494218176473,saltamontes
6.41994903994041,1.2131530899828098,saltamontes
6.879728978130039,1.7940552516717505,saltamontes
5.069669517611377,1.8192179410680385,saltamontes
6.068221352409868,1.5404673540509848,saltamontes
5.485152621904419,2.145583975358455,saltamontes
6.5240084323221526,3.7744784545598233,saltamontes
7.4889570153533045,0.8742943968306001,saltamontes
6.145787192985302,2.408377026533027,saltamontes
5.665196496744097,1.4746932595580935,saltamontes
7.47543118355894,1.8295016243795366,saltamontes
4.979801583840653,3.620672996961595,saltamontes
6.703080758642431,3.1558710543440496,saltamontes
6.593807955634311,3.0165256384780896,saltamontes
5.746687253769452,1.8849408197229873,saltamontes
1.5502849877866938,2.156942387464478,mosca
1.3753459916300115,1.874559977846397,mosca
2.21987238592781,1.388677695498278,mosca
0.6742284803252455,2.369721405345552,mosca
1.294334434328049,1.397375143125786,mosca
1.9664139475357643,1.7556287923565819,mosca
1.0837594086387219,2.858502604748523,mosca
1.5401838747705026,1.6896546880965748,mosca
1.608892712403304,1.865058921218946,mosca
2.3494417846162055,1.716242669647256,mosca
1.4814301218942354,1.3286976886970752,mosca
1.5568251974214335,2.2247710762138664,mosca
2.2805635673382403,2.488995032122128,mosca
0.7080923162613122,1.7922280283530554,mosca
1.970733849740532,2.402337443163466,mosca
1.5949517472073453,2.137405643531183,mosca
1.562657101192869,1.9418023356723326,mosca
1.7421169434888837,2.131520433572035,mosca
2.0480034589307987,2.135740519681144,mosca
1.0593715126952874,1.1785611292674818,mosca
1.6627642000424203,2.28457463098612,mosca
1.3151761897644096,1.3512996100932753,mosca
1.471791634400033,1.2294336902120686,mosca
1.6622161876476471,2.423103311025068,mosca
0.761510275842167,1.1764329132804754,mosca
1.7576233942831605,2.3032445835679387,mosca
1.1851410360759405,1.963072172300048,mosca
1.4798694502839997,1.4972050991377153,mosca
1.8904639746294163,2.0516923866886083,mosca
1.5888667169763764,1.9411101681418659,mosca
2.12134197828998,1.018200864235109,mosca
1.3104727102714206,0.8657495626661182,mosca
1.4535564765330418,1.3543776820401812,mosca
1.00259505741834,0.9544078263926719,mosca
1.3052603916924224,1.2545865056297638,mosca
1.4918184807476915,1.5037973986405606,mosca
1.4136609444179151,0.9171500939172884,mosca
1.5675663291505642,1.2756580701873428,mosca
1.3028314910756476,1.306568301307905,mosca
1.983802415325885,1.630506980351898,mosca
0.6056811131115898,1.7726998867790011,mosca
1.4912652100835193,1.8886651890545822,mosca
1.3600848768254983,0.5990727738927886,mosca
1.0047349079725383,2.1243713255750287,mosca
1.4006550427119966,1.5033150957091101,mosca
0.9423259272484109,1.3611750956069328,mosca
0.7144552221173807,1.542141939020236,mosca
1.3918383636867846,1.4775444645240123,mosca
1.7293748575616816,0.9273086016020169,mosca
1.3085998032237076,1.7113283260312009,mosca
1.4367866206835818,1.4465994085406533,mosca
1.4174701131824874,1.4838867382709593,mosca
0.8304205276307568,1.9411839381588858,mosca
5.166023551534095,2.8640673035508244,saltamontes
4.784700192555349,2.8565759531243793,saltamontes
5.106789391555841,4.016004272352632,saltamontes
4.5377090855662665,2.3854304278398777,saltamontes
4.7333707657788615,1.9975773603873765,saltamontes
4.247829542803564,3.4860705954059026,saltamontes
5.574834763249618,1.8400854923957155,saltamontes
4.231806975719923,2.790462176529104,saltamontes
4.179988381718756,4.539313639995623,saltamontes
4.937222347664165,4.077375476144814,saltamontes
4.713046910827264,0.7580939844489119,saltamontes
4.9961065827957585,2.655283987185454,saltamontes
5.38728561747527,4.302790779631581,saltamontes
3.9889334094093307,3.3030068429780917,saltamontes
6.140474316561047,4.567893924947717,saltamontes
4.943962203287257,1.9198066696382703,saltamontes
5.018104558209447,2.958771451969499,saltamontes
5.646858180593374,2.921628522174859,saltamontes
5.679361954524563,3.191208359367058,saltamontes
3.4186654175483477,1.7526783415207308,saltamontes
